Layer,Name,GEOID,Longitude,Latitude,POP_2020
(Indicator name),,,,,"Population (residents), 2020"
(Definition),,,,,"Average population over the time period."
(Citation),,,,,"American Community Survey (ACS: Table B01001; Decennial Census: Table P012)"
---,---,---,---,---,---
Community area,Rogers Park,1,-87.67017100,42.00963000,55454.12282741244
Community area,Norwood Park,10,-87.80345100,41.98524800,41068.66253288273
Community area,Jefferson Park,11,-87.77116500,41.97883600,26200.621152004693
Community area,Forest Glen,12,-87.75835800,41.99393800,19578.70665587248
Community area,North Park,13,-87.72357800,41.98365100,17521.858060967355
Community area,Albany Park,14,-87.72155800,41.96807800,48548.79162070867
Community area,Portage Park,15,-87.76340100,41.95404300,63037.75843767025
Community area,Irving Park,16,-87.72345700,41.95358900,51910.92326389693
Community area,Dunning,17,-87.80601500,41.94652200,43119.94104495027
Community area,Montclare,18,-87.79803300,41.92930600,14411.511957718143
Community area,Belmont Cragin,19,-87.76550200,41.92727500,78151.48904886754
Community area,West Ridge,2,-87.69501700,42.00158300,77138.71607440541
Community area,Hermosa,20,-87.73474100,41.92435300,24127.194127367904
Community area,Avondale,21,-87.71121900,41.93867300,36244.85325987493
Community area,Logan Square,22,-87.69914900,41.92276800,71742.4756521325
Community area,Humboldt Park,23,-87.72091700,41.90008000,53831.64182315792
Community area,West Town,24,-87.67635800,41.90121600,87941.80575017573
Community area,Austin,25,-87.76311700,41.89411300,96752.84144704955
Community area,West Garfield Park,26,-87.73023300,41.87860200,17422.743225308815
Community area,East Garfield Park,27,-87.70589200,41.87892300,19995.415030474673
Community area,Near West Side,28,-87.66351300,41.87401600,67816.91449126668
Community area,North Lawndale,29,-87.71721800,41.86019700,34816.74670183109
Community area,Uptown,3,-87.65589900,41.96582200,55119.53038687491
Community area,South Lawndale,30,-87.71400000,41.83909100,71401.78397699352
Community area,Lower West Side,31,-87.66757000,41.85027700,33715.653495652434
Community area,Loop,32,-87.62519400,41.87888100,43439.99059413354
Community area,Near South Side,33,-87.62034400,41.85719600,27296.18678064741
Community area,Armour Square,34,-87.63397600,41.84208300,13846.91299472864
Community area,Douglas,35,-87.61868000,41.83512200,20291.555247382326
Community area,Oakland,36,-87.60321700,41.82375400,6802.828546780267
Community area,Fuller Park,37,-87.63242700,41.80908200,2548.692073060161
Community area,Grand Boulevard,38,-87.61786000,41.81294700,24585.935248172216
Community area,Kenwood,39,-87.59618600,41.80891800,19125.92573999115
Community area,Lincoln Square,4,-87.68751300,41.97518200,40411.64546176486
Community area,Washington Park,40,-87.61793600,41.79235600,12708.548481811482
Community area,Hyde Park,41,-87.59230500,41.79408800,29458.88142957193
Community area,Woodlawn,42,-87.59492400,41.77887700,25284.673424137643
Community area,South Shore,43,-87.57279000,41.76158300,51918.95112804781
Community area,Chatham,44,-87.61596500,41.74020600,31804.02632573764
Community area,Avalon Park,45,-87.58634700,41.74419700,9358.986252899846
Community area,South Chicago,46,-87.55143500,41.74124300,27254.43316157279
Community area,Burnside,47,-87.59647000,41.72818100,2514.1808453752647
Community area,Calumet Heights,48,-87.57272000,41.72967300,13085.11629977231
Community area,Roseland,49,-87.62336600,41.70658800,38933.83406752266
Community area,North Center,5,-87.68383900,41.94781100,35149.52025841462
Community area,Pullman,50,-87.59825200,41.70613100,6866.171295021054
Community area,South Deering,51,-87.57005800,41.69063900,14124.804138931118
Community area,East Side,52,-87.53490700,41.70730600,21787.087827032563
Community area,West Pullman,53,-87.63574500,41.67382000,25939.741595753083
Community area,Riverdale,54,-87.60284900,41.66013700,7229.4904033554485
Community area,Hegewisch,55,-87.55680300,41.66818800,9884.104931811271
Community area,Garfield Ridge,56,-87.76424600,41.79618500,35351.58284506007
Community area,Archer Heights,57,-87.72636500,41.81087300,14281.514699492069
Community area,Brighton Park,58,-87.69885900,41.81736400,45140.9777492862
Community area,McKinley Park,59,-87.67250000,41.82992700,15927.170642579837
Community area,Lake View,6,-87.65600100,41.94423600,103047.6933301081
Community area,Bridgeport,60,-87.64878400,41.83615100,33593.3237986315
Community area,New City,61,-87.65917100,41.80901700,43509.89327322007
Community area,West Elsdon,62,-87.72421300,41.79297700,18249.342432026195
Community area,Gage Park,63,-87.69643300,41.79542900,39438.8748496304
Community area,Clearing,64,-87.76851700,41.77958200,24518.694651983606
Community area,West Lawn,65,-87.72692700,41.76977400,33543.03138801977
Community area,Chicago Lawn,66,-87.69566700,41.77184900,55789.10349909711
Community area,West Englewood,67,-87.66659800,41.77592600,29898.754360679926
Community area,Englewood,68,-87.64250200,41.77720100,24322.209252527726
Community area,Greater Grand Crossing,69,-87.61613900,41.76325100,31542.817440984494
Community area,Lincoln Park,7,-87.64949100,41.92269600,70425.20271960313
Community area,Ashburn,70,-87.70836300,41.74575600,41280.120172466944
Community area,Auburn Gresham,71,-87.65630500,41.74420300,44958.53975496055
Community area,Beverly,72,-87.67507200,41.71314800,19950.294884412186
Community area,Washington Heights,73,-87.64889700,41.71749500,25075.133770446697
Community area,Mount Greenwood,74,-87.71318900,41.69487600,18632.761481678437
Community area,Morgan Park,75,-87.66906200,41.68972900,21714.047156929268
Community area,O'Hare,76,-87.89369900,41.97569600,14415.597848332345
Community area,Edgewater,77,-87.66341900,41.98671900,56307.63157845495
Community area,Near North Side,8,-87.63331800,41.89961100,97789.2447207762
Community area,Edison Park,9,-87.81378000,42.00762700,11521.229458703294
